Index,Team,G,Date,Site,Opponent,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,oFT,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
1580,Clemson,3,2014-11-21,N,Gardner-Webb,L,70,72,28,57,0.491,4,13,0.308,10,14,0.714,9,32,10,2,7,7,11,25.0,67.0,0.373,11.0,31.0,0.355,11.0,16.0,0.688,11.0,31.0,18.0,4.0,0.0,7.0,16.0
1581,Clemson,4,2014-11-22,N,Nevada,W,59,50,19,42,0.452,5,15,0.333,16,26,0.615,9,27,7,6,3,14,11,21.0,52.0,0.404,4.0,9.0,0.444,4.0,6.0,0.667,9.0,24.0,5.0,7.0,2.0,15.0,21.0
1582,Clemson,5,2014-11-24,N,Louisiana State,W,64,61,24,57,0.421,6,17,0.353,10,15,0.667,11,30,9,3,3,15,14,23.0,61.0,0.377,1.0,13.0,0.077,14.0,20.0,0.7,17.0,37.0,13.0,7.0,2.0,13.0,13.0
1583,Clemson,6,2014-11-28,,High Point,W,62,59,21,59,0.356,6,22,0.273,14,16,0.875,14,39,12,5,5,14,14,24.0,57.0,0.421,6.0,14.0,0.429,5.0,8.0,0.625,6.0,29.0,17.0,9.0,1.0,11.0,17.0
1584,Clemson,7,2014-12-01,,Rutgers,L,64,69,24,56,0.429,8,22,0.364,8,11,0.727,12,38,13,2,6,13,18,25.0,58.0,0.431,7.0,19.0,0.368,12.0,16.0,0.75,9.0,26.0,16.0,8.0,4.0,3.0,10.0
1585,Clemson,8,2014-12-07,,Arkansas,W (1 OT),68,65,26,56,0.464,6,21,0.286,10,14,0.714,11,29,12,7,2,14,13,25.0,57.0,0.439,6.0,21.0,0.286,9.0,12.0,0.75,8.0,22.0,11.0,7.0,2.0,13.0,17.0
1586,Clemson,9,2014-12-14,,Auburn,W,72,61,22,49,0.449,2,14,0.143,26,35,0.743,8,33,7,7,7,17,19,21.0,54.0,0.389,7.0,24.0,0.292,12.0,19.0,0.632,7.0,27.0,10.0,12.0,2.0,18.0,28.0
1587,Clemson,10,2014-12-19,@,South Carolina,L,45,68,17,57,0.298,4,18,0.222,7,12,0.583,10,27,7,9,5,13,20,23.0,50.0,0.46,7.0,22.0,0.318,15.0,20.0,0.75,7.0,35.0,17.0,7.0,7.0,12.0,14.0
1588,Clemson,11,2014-12-22,,Oakland,W,70,60,24,52,0.462,8,23,0.348,14,21,0.667,6,32,15,9,6,12,20,20.0,51.0,0.392,4.0,15.0,0.267,16.0,23.0,0.696,6.0,27.0,8.0,8.0,0.0,13.0,20.0
1589,Clemson,12,2014-12-30,,Robert Morris,W,64,57,25,54,0.463,4,17,0.235,10,16,0.625,11,43,12,1,9,16,11,24.0,74.0,0.324,6.0,23.0,0.261,3.0,6.0,0.5,13.0,34.0,8.0,7.0,6.0,7.0,20.0
1590,Clemson,13,2015-01-03,,North Carolina,L,50,74,15,53,0.283,6,26,0.231,14,21,0.667,9,25,8,4,7,8,15,28.0,63.0,0.444,5.0,13.0,0.385,13.0,17.0,0.765,15.0,47.0,20.0,4.0,4.0,6.0,18.0
1591,Clemson,14,2015-01-07,@,Louisville,L,52,58,16,52,0.308,7,23,0.304,13,17,0.765,14,40,12,4,2,14,21,18.0,55.0,0.327,6.0,24.0,0.25,16.0,22.0,0.727,13.0,36.0,7.0,11.0,1.0,9.0,15.0
1592,Clemson,15,2015-01-10,@,Pittsburgh,W,71,62,24,51,0.471,8,18,0.444,15,20,0.75,12,35,15,1,1,8,14,21.0,53.0,0.396,4.0,13.0,0.308,16.0,18.0,0.889,5.0,20.0,12.0,4.0,4.0,2.0,19.0
1593,Clemson,16,2015-01-13,@,Virginia,L,42,65,15,42,0.357,3,13,0.231,9,13,0.692,7,28,4,2,2,11,11,25.0,50.0,0.5,10.0,21.0,0.476,5.0,10.0,0.5,3.0,23.0,14.0,4.0,5.0,4.0,17.0
1594,Clemson,17,2015-01-17,,Syracuse,W,66,53,23,51,0.451,8,20,0.4,12,20,0.6,12,36,12,5,1,10,13,21.0,57.0,0.368,2.0,15.0,0.133,9.0,14.0,0.643,12.0,30.0,7.0,5.0,0.0,9.0,15.0
1595,Clemson,18,2015-01-19,,Florida State,L,55,59,17,50,0.34,5,19,0.263,16,31,0.516,12,26,8,7,1,10,16,22.0,46.0,0.478,3.0,13.0,0.231,12.0,14.0,0.857,4.0,25.0,11.0,6.0,4.0,15.0,24.0
1596,Clemson,19,2015-01-24,,Wake Forest,W,59,57,20,57,0.351,4,18,0.222,15,27,0.556,11,40,8,8,8,7,18,19.0,61.0,0.311,6.0,20.0,0.3,13.0,21.0,0.619,11.0,40.0,9.0,4.0,3.0,10.0,25.0
1597,Clemson,20,2015-01-28,@,NC State,W,68,57,25,53,0.472,6,12,0.5,12,19,0.632,8,33,11,4,9,12,20,18.0,63.0,0.286,6.0,14.0,0.429,15.0,22.0,0.682,19.0,43.0,8.0,6.0,4.0,10.0,18.0
1598,Clemson,21,2015-01-31,,Boston College,W,64,49,22,56,0.393,7,23,0.304,13,14,0.929,12,31,12,4,2,8,12,18.0,46.0,0.391,8.0,22.0,0.364,5.0,9.0,0.556,6.0,25.0,13.0,6.0,1.0,13.0,11.0
1599,Clemson,22,2015-02-04,@,Florida State,W,62,56,19,47,0.404,5,13,0.385,19,30,0.633,8,31,10,9,4,14,20,20.0,56.0,0.357,4.0,14.0,0.286,12.0,21.0,0.571,13.0,32.0,7.0,4.0,4.0,17.0,23.0
1600,Clemson,23,2015-02-08,@,Miami (FL),L,45,56,20,61,0.328,5,20,0.25,0,1,0.0,11,30,7,8,3,10,12,19.0,49.0,0.388,10.0,26.0,0.385,8.0,12.0,0.667,10.0,35.0,12.0,5.0,7.0,11.0,9.0
1601,Clemson,24,2015-02-10,,Notre Dame,L,58,60,24,56,0.429,5,17,0.294,5,5,1.0,11,36,11,5,4,11,16,22.0,51.0,0.431,6.0,17.0,0.353,10.0,13.0,0.769,7.0,23.0,11.0,6.0,3.0,8.0,13.0
1602,Clemson,25,2015-02-14,,Virginia Tech,W,75,54,27,57,0.474,11,29,0.379,10,15,0.667,9,37,16,7,5,7,12,18.0,49.0,0.367,8.0,23.0,0.348,10.0,16.0,0.625,3.0,24.0,8.0,3.0,1.0,10.0,16.0
1603,Clemson,26,2015-02-16,@,Georgia Tech,L,52,63,20,55,0.364,4,15,0.267,8,12,0.667,8,27,7,9,5,14,16,25.0,54.0,0.463,4.0,11.0,0.364,9.0,16.0,0.563,11.0,35.0,15.0,7.0,4.0,14.0,13.0
1604,Clemson,27,2015-02-21,@,Duke,L,56,78,22,53,0.415,4,18,0.222,8,12,0.667,7,28,10,7,5,14,15,30.0,58.0,0.517,7.0,20.0,0.35,11.0,13.0,0.846,4.0,29.0,15.0,10.0,0.0,11.0,14.0
1605,Clemson,28,2015-02-28,,Georgia Tech,W (1 OT),70,63,22,43,0.512,4,12,0.333,22,27,0.815,6,32,9,8,8,17,23,21.0,63.0,0.333,6.0,22.0,0.273,15.0,25.0,0.6,18.0,36.0,10.0,9.0,1.0,13.0,21.0
1606,Clemson,29,2015-03-03,,NC State,L,61,66,20,67,0.299,5,20,0.25,16,19,0.842,16,35,6,6,8,8,24,17.0,46.0,0.37,9.0,20.0,0.45,23.0,32.0,0.719,12.0,39.0,9.0,2.0,8.0,15.0,17.0
1607,Clemson,30,2015-03-07,@,Notre Dame,L,67,81,26,64,0.406,4,18,0.222,11,15,0.733,19,40,18,2,2,9,14,30.0,55.0,0.545,7.0,21.0,0.333,14.0,18.0,0.778,6.0,26.0,20.0,7.0,2.0,4.0,15.0
1608,Clemson,31,2015-03-11,N,Florida State,L,73,76,26,62,0.419,7,18,0.389,14,16,0.875,10,26,13,7,4,10,20,24.0,44.0,0.545,7.0,17.0,0.412,21.0,29.0,0.724,6.0,26.0,11.0,4.0,6.0,16.0,16.0
1609,Cleveland State,1,2014-11-14,@,Iona,L,73,78,27,64,0.422,10,22,0.455,9,13,0.692,7,34,19,5,3,9,24,23.0,48.0,0.479,10.0,25.0,0.4,22.0,37.0,0.595,3.0,29.0,16.0,7.0,3.0,10.0,15.0
1610,Cleveland State,2,2014-11-17,,NON-FBS-SCHOOL,W,85,56,30,58,0.517,6,17,0.353,19,27,0.704,16,31,11,14,1,13,18,19.0,44.0,0.432,4.0,11.0,0.364,14.0,18.0,0.778,11.0,24.0,9.0,8.0,3.0,25.0,22.0
1611,Cleveland State,3,2014-11-19,,Jacksonville State,W,60,46,20,50,0.4,6,19,0.316,14,17,0.824,14,36,13,4,3,13,21,16.0,45.0,0.356,3.0,14.0,0.214,11.0,18.0,0.611,6.0,18.0,6.0,5.0,4.0,12.0,18.0
1612,Cleveland State,4,2014-11-22,@,Savannah State,L (1 OT),83,87,27,54,0.5,6,18,0.333,23,29,0.793,11,25,11,16,3,20,28,24.0,46.0,0.522,8.0,13.0,0.615,31.0,41.0,0.756,9.0,27.0,18.0,8.0,2.0,21.0,18.0
1613,Cleveland State,5,2014-11-26,@,Louisville,L,33,45,13,52,0.25,4,19,0.211,3,8,0.375,6,33,6,10,1,13,22,15.0,47.0,0.319,3.0,20.0,0.15,12.0,26.0,0.462,14.0,45.0,6.0,3.0,11.0,13.0,13.0
1614,Cleveland State,6,2014-11-28,@,Marshall,W,68,59,23,56,0.411,9,21,0.429,13,19,0.684,11,29,16,9,0,10,16,19.0,46.0,0.413,6.0,19.0,0.316,15.0,19.0,0.789,9.0,30.0,11.0,3.0,2.0,16.0,15.0
1615,Cleveland State,7,2014-12-03,,Toledo,L,54,59,21,59,0.356,10,28,0.357,2,4,0.5,16,32,12,8,7,16,19,19.0,48.0,0.396,5.0,14.0,0.357,16.0,23.0,0.696,8.0,30.0,9.0,9.0,2.0,16.0,10.0
1616,Cleveland State,8,2014-12-07,,Western Illinois,W,76,54,25,52,0.481,9,16,0.563,17,21,0.81,8,29,17,10,2,13,14,21.0,45.0,0.467,6.0,15.0,0.4,6.0,8.0,0.75,4.0,23.0,11.0,8.0,3.0,21.0,19.0
1617,Cleveland State,9,2014-12-13,@,Bowling Green State,L,57,67,20,61,0.328,6,27,0.222,11,14,0.786,10,26,9,13,2,14,25,19.0,45.0,0.422,5.0,12.0,0.417,24.0,32.0,0.75,6.0,36.0,13.0,7.0,5.0,20.0,14.0
1618,Cleveland State,10,2014-12-15,,NON-FBS-SCHOOL,W,86,40,32,60,0.533,9,17,0.529,13,19,0.684,10,30,13,16,3,12,16,13.0,45.0,0.289,2.0,14.0,0.143,12.0,14.0,0.857,8.0,26.0,7.0,6.0,3.0,28.0,15.0
1619,Cleveland State,11,2014-12-18,@,Virginia,L,54,70,19,52,0.365,7,23,0.304,7,9,0.778,7,22,9,3,0,7,24,22.0,44.0,0.5,5.0,11.0,0.455,21.0,28.0,0.75,8.0,31.0,14.0,4.0,6.0,6.0,13.0
1620,Cleveland State,12,2014-12-21,,San Francisco,W (1 OT),69,65,25,53,0.472,9,19,0.474,10,14,0.714,7,26,15,6,4,13,18,22.0,48.0,0.458,9.0,16.0,0.563,12.0,21.0,0.571,8.0,28.0,16.0,5.0,0.0,14.0,15.0
1621,Cleveland State,13,2014-12-23,,Eastern Illinois,L,65,67,24,50,0.48,10,18,0.556,7,11,0.636,6,29,13,5,3,12,18,23.0,53.0,0.434,7.0,22.0,0.318,14.0,22.0,0.636,6.0,25.0,11.0,8.0,1.0,7.0,14.0
1622,Cleveland State,14,2014-12-29,@,Virginia Commonwealth,L,63,72,23,56,0.411,9,22,0.409,8,13,0.615,13,35,12,3,2,13,17,24.0,57.0,0.421,9.0,23.0,0.391,15.0,21.0,0.714,10.0,31.0,12.0,8.0,6.0,4.0,15.0
1623,Cleveland State,15,2015-01-02,,Milwaukee,W,84,57,34,59,0.576,5,11,0.455,11,13,0.846,9,27,14,9,1,5,21,14.0,40.0,0.35,7.0,22.0,0.318,22.0,26.0,0.846,6.0,24.0,13.0,3.0,1.0,15.0,15.0
1624,Cleveland State,16,2015-01-04,@,Illinois-Chicago,W,74,69,26,44,0.591,6,12,0.5,16,25,0.64,1,18,16,6,10,9,23,23.0,62.0,0.371,5.0,20.0,0.25,18.0,25.0,0.72,15.0,35.0,15.0,3.0,2.0,13.0,19.0
1625,Cleveland State,17,2015-01-08,,Oakland,W,65,61,27,60,0.45,8,21,0.381,3,6,0.5,8,28,15,5,5,7,17,20.0,46.0,0.435,7.0,19.0,0.368,14.0,17.0,0.824,2.0,24.0,13.0,4.0,0.0,11.0,8.0
1626,Cleveland State,18,2015-01-10,@,Valparaiso,L,56,58,18,50,0.36,5,18,0.278,15,24,0.625,7,26,11,10,1,10,19,20.0,41.0,0.488,7.0,17.0,0.412,11.0,18.0,0.611,3.0,25.0,13.0,4.0,2.0,19.0,16.0
1627,Cleveland State,19,2015-01-14,@,Wright State,W,55,50,22,46,0.478,3,19,0.158,8,12,0.667,8,29,13,5,0,15,19,16.0,37.0,0.432,3.0,11.0,0.273,15.0,24.0,0.625,4.0,19.0,13.0,4.0,1.0,11.0,15.0
1628,Cleveland State,20,2015-01-17,@,Youngstown State,W,74,61,27,56,0.482,9,24,0.375,11,17,0.647,12,30,16,11,2,8,16,21.0,43.0,0.488,7.0,13.0,0.538,12.0,17.0,0.706,4.0,23.0,9.0,2.0,0.0,17.0,14.0
1629,Cleveland State,21,2015-01-23,,Detroit Mercy,W,70,66,22,50,0.44,6,21,0.286,20,33,0.606,10,39,12,5,4,13,21,22.0,59.0,0.373,7.0,21.0,0.333,15.0,23.0,0.652,12.0,33.0,9.0,7.0,0.0,14.0,26.0
1630,Cleveland State,22,2015-01-26,@,Oakland,L,56,59,23,52,0.442,4,14,0.286,6,7,0.857,5,26,13,10,4,12,20,17.0,43.0,0.395,4.0,11.0,0.364,21.0,28.0,0.75,5.0,27.0,14.0,6.0,1.0,12.0,12.0
1631,Cleveland State,23,2015-01-31,,Green Bay,W,76,62,25,44,0.568,5,12,0.417,21,31,0.677,6,30,14,8,0,11,17,25.0,57.0,0.439,6.0,19.0,0.316,6.0,11.0,0.545,11.0,25.0,12.0,8.0,2.0,12.0,25.0
1632,Cleveland State,24,2015-02-04,,Youngstown State,W,73,60,24,55,0.436,8,19,0.421,17,23,0.739,9,33,17,8,5,10,16,24.0,55.0,0.436,4.0,12.0,0.333,8.0,15.0,0.533,6.0,28.0,14.0,9.0,0.0,13.0,14.0
1633,Cleveland State,25,2015-02-07,,Wright State,W,88,72,30,49,0.612,4,10,0.4,24,29,0.828,8,25,13,9,3,9,17,26.0,48.0,0.542,7.0,18.0,0.389,13.0,16.0,0.813,6.0,18.0,11.0,6.0,4.0,13.0,21.0
1634,Cleveland State,26,2015-02-13,@,Detroit Mercy,L,65,66,21,52,0.404,8,22,0.364,15,23,0.652,12,34,9,6,6,14,24,21.0,50.0,0.42,9.0,21.0,0.429,15.0,29.0,0.517,9.0,30.0,13.0,10.0,1.0,12.0,23.0
1635,Cleveland State,27,2015-02-15,,Illinois-Chicago,W,67,59,26,47,0.553,8,15,0.533,7,12,0.583,6,30,19,3,11,10,16,18.0,64.0,0.281,8.0,25.0,0.32,15.0,17.0,0.882,17.0,33.0,11.0,6.0,2.0,9.0,16.0
1636,Cleveland State,28,2015-02-20,@,Green Bay,W (1 OT),66,61,25,55,0.455,5,17,0.294,11,15,0.733,8,33,12,3,6,16,16,25.0,59.0,0.424,4.0,11.0,0.364,7.0,14.0,0.5,11.0,32.0,17.0,11.0,7.0,15.0,15.0
1637,Cleveland State,29,2015-02-22,@,Milwaukee,L,60,66,22,60,0.367,10,24,0.417,6,10,0.6,18,37,12,6,6,12,18,22.0,51.0,0.431,8.0,19.0,0.421,14.0,19.0,0.737,10.0,28.0,16.0,9.0,5.0,9.0,12.0
1638,Cleveland State,30,2015-02-27,,Valparaiso,L,53,56,20,51,0.392,7,22,0.318,6,11,0.545,11,30,8,8,1,11,21,18.0,39.0,0.462,8.0,16.0,0.5,12.0,23.0,0.522,7.0,26.0,10.0,5.0,2.0,11.0,17.0
1639,Cleveland State,31,2015-03-06,N,Detroit Mercy,W,70,53,25,49,0.51,9,15,0.6,11,21,0.524,9,34,17,8,3,20,14,21.0,52.0,0.404,5.0,23.0,0.217,6.0,14.0,0.429,7.0,25.0,7.0,8.0,2.0,17.0,17.0
1640,Cleveland State,32,2015-03-07,@,Valparaiso,L,55,60,20,51,0.392,4,15,0.267,11,15,0.733,9,29,10,5,3,7,20,19.0,50.0,0.38,5.0,17.0,0.294,17.0,23.0,0.739,10.0,32.0,10.0,3.0,7.0,7.0,14.0
1641,Cleveland State,33,2015-03-18,@,Western Michigan,W,86,57,34,60,0.567,13,25,0.52,5,9,0.556,5,35,19,12,3,12,19,17.0,55.0,0.309,6.0,24.0,0.25,17.0,22.0,0.773,8.0,28.0,8.0,8.0,3.0,15.0,11.0
1642,Cleveland State,34,2015-03-23,@,NJIT,L,77,80,26,53,0.491,10,24,0.417,15,22,0.682,11,32,18,7,4,13,17,30.0,55.0,0.545,13.0,26.0,0.5,7.0,12.0,0.583,8.0,27.0,21.0,9.0,3.0,12.0,18.0
1643,Coastal Carolina,1,2014-11-14,,NON-FBS-SCHOOL,W,79,36,28,56,0.5,7,18,0.389,16,28,0.571,15,51,16,15,3,17,11,13.0,50.0,0.26,6.0,23.0,0.261,4.0,8.0,0.5,2.0,15.0,8.0,8.0,1.0,19.0,22.0
1644,Coastal Carolina,2,2014-11-16,@,UCLA,L,71,84,24,60,0.4,4,22,0.182,19,23,0.826,8,30,10,7,1,10,18,27.0,62.0,0.435,8.0,20.0,0.4,22.0,26.0,0.846,14.0,42.0,16.0,4.0,3.0,11.0,18.0
1645,Coastal Carolina,3,2014-11-18,,NON-FBS-SCHOOL,W,82,51,24,54,0.444,5,16,0.313,29,45,0.644,17,47,14,10,5,15,22,17.0,51.0,0.333,5.0,19.0,0.263,12.0,21.0,0.571,6.0,22.0,10.0,3.0,2.0,18.0,31.0
1646,Coastal Carolina,4,2014-11-22,,NON-FBS-SCHOOL,W,76,33,22,52,0.423,8,16,0.5,24,39,0.615,19,48,8,11,2,14,14,12.0,48.0,0.25,4.0,27.0,0.148,5.0,8.0,0.625,6.0,22.0,4.0,5.0,3.0,18.0,24.0
1647,Coastal Carolina,5,2014-11-26,N,Louisiana-Monroe,W,61,48,22,56,0.393,6,21,0.286,11,15,0.733,7,27,10,3,3,5,11,19.0,49.0,0.388,5.0,25.0,0.2,5.0,7.0,0.714,4.0,31.0,14.0,1.0,7.0,10.0,14.0
1648,Coastal Carolina,6,2014-11-27,@,Chattanooga,L,67,78,24,55,0.436,4,13,0.308,15,20,0.75,10,27,5,4,5,15,24,25.0,54.0,0.463,6.0,20.0,0.3,22.0,31.0,0.71,13.0,31.0,10.0,7.0,7.0,12.0,16.0
1649,Coastal Carolina,7,2014-12-02,,South Carolina State,W,66,52,24,49,0.49,9,18,0.5,9,20,0.45,12,39,17,4,3,16,12,17.0,55.0,0.309,9.0,26.0,0.346,9.0,10.0,0.9,9.0,28.0,9.0,11.0,2.0,12.0,17.0
1650,Coastal Carolina,8,2014-12-05,@,Auburn,W,58,54,21,61,0.344,7,25,0.28,9,16,0.563,14,37,9,10,2,13,19,17.0,50.0,0.34,11.0,28.0,0.393,9.0,19.0,0.474,9.0,26.0,13.0,3.0,3.0,15.0,18.0
1651,Coastal Carolina,9,2014-12-11,,NON-FBS-SCHOOL,W,85,40,32,77,0.416,7,23,0.304,14,23,0.609,26,59,12,13,4,13,10,13.0,52.0,0.25,9.0,33.0,0.273,5.0,9.0,0.556,3.0,20.0,8.0,5.0,1.0,19.0,19.0
1652,Coastal Carolina,10,2014-12-14,@,South Carolina State,W,57,43,19,49,0.388,5,24,0.208,14,19,0.737,9,39,6,2,6,12,17,16.0,53.0,0.302,4.0,21.0,0.19,7.0,13.0,0.538,5.0,24.0,9.0,5.0,1.0,7.0,17.0
1653,Coastal Carolina,11,2014-12-18,@,Mississippi,L,68,71,22,43,0.512,10,19,0.526,14,22,0.636,6,20,10,11,0,17,20,23.0,46.0,0.5,9.0,24.0,0.375,16.0,19.0,0.842,6.0,21.0,15.0,5.0,1.0,16.0,19.0
1654,Coastal Carolina,12,2014-12-21,@,Central Arkansas,W,72,55,25,60,0.417,6,15,0.4,16,20,0.8,11,37,11,7,4,12,12,20.0,54.0,0.37,5.0,20.0,0.25,10.0,14.0,0.714,7.0,30.0,12.0,4.0,5.0,15.0,19.0
1655,Coastal Carolina,13,2014-12-31,@,High Point,W,83,68,28,51,0.549,10,15,0.667,17,20,0.85,6,32,13,6,2,11,17,24.0,58.0,0.414,8.0,22.0,0.364,12.0,16.0,0.75,7.0,26.0,13.0,5.0,4.0,11.0,15.0
1656,Coastal Carolina,14,2015-01-03,,Charleston Southern,W,83,74,29,56,0.518,8,18,0.444,17,20,0.85,9,29,15,5,4,7,18,22.0,59.0,0.373,9.0,27.0,0.333,21.0,26.0,0.808,15.0,33.0,11.0,5.0,0.0,8.0,20.0
1657,Coastal Carolina,15,2015-01-08,,Longwood,W,76,70,25,54,0.463,7,19,0.368,19,26,0.731,12,31,13,5,2,7,13,26.0,49.0,0.531,9.0,16.0,0.563,9.0,16.0,0.563,6.0,25.0,13.0,5.0,5.0,11.0,24.0
1658,Coastal Carolina,16,2015-01-10,@,Liberty,W,69,54,21,57,0.368,9,30,0.3,18,28,0.643,10,41,13,10,4,11,19,20.0,61.0,0.328,4.0,21.0,0.19,10.0,16.0,0.625,12.0,37.0,9.0,4.0,1.0,13.0,22.0
1659,Coastal Carolina,17,2015-01-12,@,Campbell,W,70,67,24,45,0.533,6,12,0.5,16,21,0.762,4,31,10,5,2,10,12,24.0,66.0,0.364,12.0,38.0,0.316,7.0,8.0,0.875,15.0,34.0,15.0,3.0,1.0,8.0,14.0
1660,Coastal Carolina,18,2015-01-17,,Gardner-Webb,L,67,82,25,58,0.431,5,13,0.385,12,20,0.6,12,34,14,4,3,9,15,28.0,56.0,0.5,11.0,24.0,0.458,15.0,18.0,0.833,6.0,30.0,13.0,7.0,1.0,8.0,16.0
1661,Coastal Carolina,19,2015-01-22,@,UNC Asheville,L,65,75,21,53,0.396,7,22,0.318,16,24,0.667,7,27,11,9,1,10,15,25.0,49.0,0.51,7.0,18.0,0.389,18.0,23.0,0.783,7.0,30.0,16.0,7.0,3.0,13.0,21.0
1662,Coastal Carolina,20,2015-01-24,,Presbyterian,W,63,52,21,57,0.368,5,22,0.227,16,19,0.842,17,40,11,5,2,11,11,19.0,45.0,0.422,3.0,11.0,0.273,11.0,14.0,0.786,3.0,21.0,9.0,6.0,0.0,8.0,18.0
1663,Coastal Carolina,21,2015-01-28,,Winthrop,L,68,75,23,56,0.411,4,11,0.364,18,24,0.75,8,29,9,8,2,9,17,27.0,57.0,0.474,8.0,18.0,0.444,13.0,16.0,0.813,11.0,34.0,14.0,5.0,1.0,8.0,16.0
1664,Coastal Carolina,22,2015-01-31,@,Gardner-Webb,L,64,66,24,62,0.387,2,18,0.111,14,24,0.583,15,43,12,6,2,14,19,23.0,51.0,0.451,5.0,15.0,0.333,15.0,22.0,0.682,3.0,29.0,18.0,7.0,4.0,11.0,19.0
1665,Coastal Carolina,23,2015-02-03,,UNC Asheville,W,68,56,21,50,0.42,5,17,0.294,21,30,0.7,9,38,8,6,3,14,17,20.0,59.0,0.339,7.0,20.0,0.35,9.0,19.0,0.474,11.0,35.0,6.0,9.0,0.0,11.0,23.0
1666,Coastal Carolina,24,2015-02-06,,High Point,W,65,60,18,49,0.367,5,17,0.294,24,31,0.774,12,41,8,5,2,14,19,19.0,48.0,0.396,6.0,14.0,0.429,16.0,25.0,0.64,6.0,22.0,9.0,8.0,3.0,8.0,25.0
1667,Coastal Carolina,25,2015-02-11,@,Charleston Southern,L,72,83,24,59,0.407,6,13,0.462,18,23,0.783,10,31,7,6,7,13,16,28.0,56.0,0.5,9.0,22.0,0.409,18.0,22.0,0.818,8.0,29.0,12.0,9.0,6.0,11.0,17.0
1668,Coastal Carolina,26,2015-02-14,,Liberty,W,96,56,34,62,0.548,13,23,0.565,15,18,0.833,13,43,17,8,3,5,13,19.0,52.0,0.365,8.0,21.0,0.381,10.0,14.0,0.714,5.0,22.0,13.0,4.0,1.0,11.0,16.0
1669,Coastal Carolina,27,2015-02-16,@,Radford,W,65,59,25,64,0.391,8,22,0.364,7,11,0.636,18,44,14,5,9,10,15,23.0,60.0,0.383,3.0,14.0,0.214,10.0,16.0,0.625,15.0,35.0,11.0,6.0,6.0,8.0,11.0
1670,Coastal Carolina,28,2015-02-19,,Campbell,W,81,57,27,50,0.54,8,16,0.5,19,32,0.594,13,39,9,5,3,10,19,15.0,48.0,0.313,9.0,30.0,0.3,18.0,24.0,0.75,7.0,22.0,11.0,6.0,4.0,9.0,19.0
1671,Coastal Carolina,29,2015-02-23,@,Longwood,W,72,59,25,49,0.51,6,15,0.4,16,26,0.615,8,36,11,8,5,16,14,21.0,57.0,0.368,10.0,29.0,0.345,7.0,10.0,0.7,7.0,25.0,10.0,9.0,4.0,14.0,22.0
1672,Coastal Carolina,30,2015-02-26,@,Presbyterian,L,69,80,26,67,0.388,7,31,0.226,10,17,0.588,12,34,10,8,3,12,28,26.0,49.0,0.531,5.0,10.0,0.5,23.0,39.0,0.59,6.0,31.0,15.0,5.0,4.0,12.0,19.0
1673,Coastal Carolina,31,2015-03-06,,UNC Asheville,W,74,57,25,58,0.431,8,22,0.364,16,20,0.8,8,31,17,14,8,13,17,20.0,53.0,0.377,4.0,19.0,0.211,13.0,17.0,0.765,8.0,31.0,9.0,8.0,2.0,21.0,17.0
1674,Coastal Carolina,32,2015-03-07,,Gardner-Webb,W,73,70,29,57,0.509,5,13,0.385,10,14,0.714,10,35,15,4,3,17,22,21.0,55.0,0.382,6.0,23.0,0.261,22.0,30.0,0.733,9.0,27.0,10.0,9.0,0.0,8.0,17.0
1675,Coastal Carolina,33,2015-03-08,N,Winthrop,W,81,70,26,55,0.473,9,22,0.409,20,31,0.645,9,38,11,3,2,9,19,22.0,58.0,0.379,7.0,22.0,0.318,19.0,28.0,0.679,7.0,30.0,5.0,3.0,1.0,5.0,23.0
1676,Coastal Carolina,34,2015-03-20,N,Wisconsin,L,72,86,28,58,0.483,7,12,0.583,9,11,0.818,7,24,9,8,1,6,14,33.0,61.0,0.541,11.0,27.0,0.407,9.0,12.0,0.75,12.0,34.0,14.0,5.0,1.0,9.0,11.0
1677,Colgate,1,2014-11-15,@,La Salle,L,52,57,20,55,0.364,4,21,0.19,8,10,0.8,7,30,15,4,0,13,18,19.0,53.0,0.358,3.0,13.0,0.231,16.0,19.0,0.842,8.0,34.0,12.0,6.0,6.0,8.0,13.0
1678,Colgate,2,2014-11-18,@,Cornell,L,52,58,23,51,0.451,5,15,0.333,1,7,0.143,1,33,9,5,2,13,21,19.0,49.0,0.388,6.0,20.0,0.3,14.0,26.0,0.538,5.0,32.0,8.0,8.0,4.0,10.0,15.0
1679,Colgate,3,2014-11-22,@,Campbell,W,54,48,19,47,0.404,6,17,0.353,10,15,0.667,4,36,10,4,3,10,17,18.0,50.0,0.36,4.0,13.0,0.308,8.0,22.0,0.364,7.0,32.0,12.0,6.0,0.0,6.0,16.0
1680,Colgate,4,2014-11-24,@,James Madison,L,71,77,23,50,0.46,9,23,0.391,16,19,0.842,5,25,11,5,3,8,25,23.0,44.0,0.523,6.0,11.0,0.545,25.0,38.0,0.658,5.0,28.0,12.0,4.0,3.0,8.0,14.0
