Index,Team,G,Date,Site,Opponent,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,oFT,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
9229,Southern,21,2024-02-03,@,Alcorn State,W,71,70,22,48,.458,12,23,.522,15,25,.600,5,26,10,8,3,10,22,18,50,.360,9,20,.450,25,31,.806,10,33,9,9,0,11,20
9230,Southern,22,2024-02-05,@,Jackson State,W,72,63,26,54,.481,6,16,.375,14,19,.737,8,32,14,12,3,19,22,19,52,.365,4,21,.190,21,28,.750,6,27,10,11,8,19,20
9231,Southern,23,2024-02-10,,Alabama A&M,W,69,62,18,54,.333,5,18,.278,28,37,.757,13,33,12,11,7,11,23,21,52,.404,4,13,.308,16,24,.667,9,32,7,4,4,20,27
9232,Southern,24,2024-02-12,,Alabama State,W,73,62,23,54,.426,8,23,.348,19,23,.826,7,30,17,7,6,9,14,22,53,.415,7,17,.412,11,14,.786,5,28,12,4,1,11,20
9233,Southern,25,2024-02-17,@,Prairie View,W,77,71,28,40,.700,7,14,.500,14,20,.700,4,21,20,9,6,21,27,22,42,.524,2,6,.333,25,32,.781,3,14,15,9,1,17,21
9234,Southern,26,2024-02-19,@,Texas Southern,L,56,68,23,53,.434,7,21,.333,3,7,.429,4,18,15,6,3,15,17,23,49,.469,9,20,.450,13,15,.867,5,29,15,8,5,13,10
9235,Southern,27,2024-02-24,,Grambling,L,57,63,21,51,.412,8,21,.381,7,14,.500,11,28,15,3,3,12,18,22,45,.489,7,12,.583,12,19,.632,9,29,16,7,1,11,13
9236,Southern,28,2024-03-02,,Bethune-Cookman,L,61,67,22,49,.449,3,15,.200,14,25,.560,8,29,16,8,2,14,24,16,41,.390,5,15,.333,30,36,.833,6,25,7,6,2,12,19
9237,Southern,29,2024-03-04,,Florida A&M,W,58,44,23,56,.411,7,16,.438,5,11,.455,10,36,19,7,9,16,17,16,47,.340,0,5,.000,12,20,.600,3,24,8,7,5,16,13
9238,Southern,30,2024-03-07,@,Alabama State,W,65,57,22,48,.458,11,21,.524,10,12,.833,10,35,10,4,8,14,15,20,63,.317,7,26,.269,10,11,.909,10,25,8,8,2,7,11
9239,Southern,31,2024-03-09,@,Alabama A&M,L,56,66,16,43,.372,7,24,.292,17,23,.739,9,27,11,5,4,23,22,21,45,.467,5,13,.385,19,28,.679,6,24,12,10,3,12,18
9240,Southern,32,2024-03-14,N,Bethune-Cookman,L,58,73,17,49,.347,2,18,.111,22,31,.710,8,27,5,5,2,13,22,24,47,.511,4,10,.400,21,26,.808,6,30,10,5,1,9,23
9241,Southern California,1,2023-11-06,N,Kansas State,W,82,69,31,60,.517,5,20,.250,15,19,.789,8,35,17,8,8,18,19,22,71,.310,8,33,.242,17,24,.708,19,39,14,9,2,17,23
9242,Southern California,2,2023-11-09,,Cal State Bakersfield,W,85,59,30,55,.545,8,21,.381,17,22,.773,6,28,18,11,2,11,10,24,57,.421,4,16,.250,7,11,.636,7,26,11,7,2,14,20
9243,Southern California,3,2023-11-14,,UC Irvine,L,60,70,17,59,.288,4,21,.190,22,26,.846,11,38,7,4,6,15,14,24,62,.387,8,25,.320,14,17,.824,5,30,17,6,4,7,20
9244,Southern California,4,2023-11-19,,Brown,W,81,70,24,56,.429,12,24,.500,21,32,.656,12,39,12,1,1,12,17,25,61,.410,9,33,.273,11,18,.611,10,38,14,5,3,9,26
9245,Southern California,5,2023-11-23,N,Seton Hall,W,71,63,20,45,.444,10,23,.435,21,27,.778,5,33,11,9,13,19,13,25,71,.352,3,16,.188,10,12,.833,13,32,9,10,3,12,21
9246,Southern California,6,2023-11-24,N,Oklahoma,L,70,72,26,57,.456,9,23,.391,9,12,.750,7,26,15,6,6,10,14,30,60,.500,10,22,.455,2,7,.286,9,31,15,5,1,13,10
9247,Southern California,7,2023-11-29,,Eastern Washington,W,106,78,36,63,.571,12,24,.500,22,28,.786,9,33,24,6,5,7,19,28,63,.444,13,34,.382,9,15,.600,9,27,23,2,3,13,21
9248,Southern California,8,2023-12-02,N,Gonzaga,L,76,89,31,66,.470,6,22,.273,8,17,.471,14,31,12,6,3,10,14,34,65,.523,12,22,.545,9,12,.750,11,35,17,6,4,12,17
9249,Southern California,9,2023-12-10,,Long Beach State,L (1 OT),79,84,26,64,.406,7,31,.226,20,36,.556,16,40,17,13,4,18,24,24,57,.421,6,19,.316,30,40,.750,9,35,13,9,8,16,22
9250,Southern California,10,2023-12-17,@,Auburn,L,75,91,24,60,.400,6,19,.316,21,26,.808,10,34,9,4,3,15,22,29,61,.475,8,21,.381,25,32,.781,9,29,18,9,7,7,22
9251,Southern California,11,2023-12-19,@,Alabama State,W,79,59,24,60,.400,10,27,.370,21,28,.750,12,49,16,4,6,11,14,23,70,.329,8,27,.296,5,9,.556,6,33,13,7,7,9,20
9252,Southern California,12,2023-12-28,@,Oregon,L,74,82,28,61,.459,8,24,.333,10,15,.667,9,30,20,6,4,12,23,24,52,.462,8,20,.400,26,32,.813,6,29,12,9,1,12,12
9253,Southern California,13,2023-12-30,@,Oregon State,L,70,86,27,53,.509,10,26,.385,6,8,.750,8,17,14,10,2,18,26,28,47,.596,8,17,.471,22,31,.710,6,25,16,9,2,20,15
9254,Southern California,14,2024-01-03,,California,W,82,74,33,62,.532,11,28,.393,5,7,.714,5,29,29,7,3,13,10,28,61,.459,12,31,.387,6,9,.667,6,28,21,10,1,12,15
9255,Southern California,15,2024-01-06,,Stanford,W,93,79,32,67,.478,14,25,.560,15,24,.625,9,29,18,13,7,6,10,29,55,.527,13,22,.591,8,10,.800,4,30,24,3,5,18,17
9256,Southern California,16,2024-01-10,,Washington State,L,64,72,22,58,.379,6,21,.286,14,22,.636,5,29,12,7,1,8,21,24,51,.471,6,19,.316,18,23,.783,3,32,13,4,6,13,18
9257,Southern California,17,2024-01-13,@,Colorado,L,58,68,22,61,.361,5,17,.294,9,11,.818,11,38,9,5,3,12,10,27,61,.443,5,17,.294,9,13,.692,8,32,14,9,3,7,13
9258,Southern California,18,2024-01-17,@,Arizona,L,67,82,26,61,.426,8,24,.333,7,9,.778,9,36,19,8,4,19,24,28,70,.400,10,26,.385,16,26,.615,18,44,18,15,2,14,12
9259,Southern California,19,2024-01-20,@,Arizona State,L,67,82,27,58,.466,4,15,.267,9,16,.563,11,39,14,3,5,19,14,30,70,.429,8,26,.308,14,19,.737,12,31,15,12,3,8,14
9260,Southern California,20,2024-01-27,,UCLA,L,50,65,17,48,.354,6,13,.462,10,16,.625,6,25,12,4,10,7,17,20,56,.357,7,16,.438,18,24,.750,11,36,13,5,4,5,15
9261,Southern California,21,2024-02-01,,Oregon,L,69,78,27,62,.435,9,26,.346,6,6,1.000,12,33,21,6,14,13,19,24,65,.369,12,32,.375,18,21,.857,15,30,19,8,6,9,11
9262,Southern California,22,2024-02-03,,Oregon State,W,82,54,30,61,.492,5,23,.217,17,27,.630,16,39,22,6,5,8,20,18,52,.346,5,18,.278,13,17,.765,7,21,10,4,5,12,23
9263,Southern California,23,2024-02-07,@,California,L (1 OT),77,83,28,64,.438,6,15,.400,15,24,.625,4,23,16,5,9,6,15,29,70,.414,11,26,.423,14,16,.875,17,50,18,3,3,13,15
9264,Southern California,24,2024-02-10,@,Stanford,L,68,99,26,58,.448,6,20,.300,10,21,.476,5,23,13,6,2,12,12,36,64,.563,19,38,.500,8,10,.800,9,39,23,4,4,14,13
9265,Southern California,25,2024-02-15,,Utah,W,68,64,26,64,.406,5,25,.200,11,18,.611,9,32,20,10,7,8,18,22,60,.367,4,21,.190,16,21,.762,7,35,14,5,4,13,17
9266,Southern California,26,2024-02-17,,Colorado,L (2 OT),89,92,34,73,.466,9,21,.429,12,17,.706,6,20,22,11,8,8,18,31,59,.525,9,20,.450,21,29,.724,11,42,15,5,2,20,15
9267,Southern California,27,2024-02-24,@,UCLA,W,62,56,22,50,.440,8,18,.444,10,20,.500,6,23,11,12,1,13,18,18,54,.333,4,19,.211,16,18,.889,8,29,9,6,3,14,19
9268,Southern California,28,2024-02-29,@,Washington State,L,72,75,27,52,.519,2,10,.200,16,24,.667,7,26,11,11,4,11,17,26,52,.500,10,20,.500,13,17,.765,7,27,14,5,3,13,17
9269,Southern California,29,2024-03-02,@,Washington,W,82,75,31,57,.544,8,17,.471,12,16,.750,4,29,12,8,5,8,15,25,60,.417,13,32,.406,12,14,.857,6,25,17,5,3,10,15
9270,Southern California,30,2024-03-07,,Arizona State,W,81,73,22,48,.458,12,24,.500,25,30,.833,8,30,18,6,5,13,21,24,48,.500,3,16,.188,22,30,.733,1,17,17,10,6,6,23
9271,Southern California,31,2024-03-09,,Arizona,W,78,65,28,57,.491,6,18,.333,16,18,.889,4,27,16,15,5,10,19,24,62,.387,6,21,.286,11,16,.688,11,33,18,3,2,17,18
9272,Southern California,32,2024-03-13,N,Washington,W,80,74,28,56,.500,9,22,.409,15,21,.714,6,29,19,10,4,12,14,26,57,.456,11,24,.458,11,15,.733,5,25,14,8,0,15,16
9273,Southern California,33,2024-03-14,N,Arizona,L,49,70,20,56,.357,6,22,.273,3,6,.500,8,28,9,6,7,17,19,26,57,.456,7,19,.368,11,18,.611,11,38,11,10,3,14,14
9274,Southern Illinois,1,2023-11-06,,NON-FBS-SCHOOL,W,88,57,32,59,.542,11,22,.500,13,24,.542,9,40,15,6,3,10,16,23,61,.377,7,22,.318,4,9,.444,7,29,13,8,2,12,17
9275,Southern Illinois,2,2023-11-10,,Queens (NC),W,91,68,32,64,.500,8,25,.320,19,23,.826,7,28,23,8,3,7,22,23,51,.451,5,22,.227,17,25,.680,7,25,10,5,4,16,17
9276,Southern Illinois,3,2023-11-16,,Chicago State,W,71,55,22,50,.440,7,23,.304,20,26,.769,11,32,13,9,4,14,17,20,48,.417,2,9,.222,13,17,.765,8,24,3,11,2,13,23
9277,Southern Illinois,4,2023-11-21,N,James Madison,L,76,82,22,49,.449,9,24,.375,23,28,.821,5,27,8,5,1,14,25,31,59,.525,5,13,.385,15,28,.536,9,31,10,7,5,12,21
9278,Southern Illinois,5,2023-11-22,N,New Mexico State,W,81,54,24,54,.444,16,35,.457,17,26,.654,7,30,22,5,4,4,21,15,47,.319,0,9,.000,24,29,.828,10,34,7,1,0,11,23
9279,Southern Illinois,6,2023-11-28,@,Indiana State,L,48,77,17,56,.304,3,20,.150,11,16,.688,8,33,2,1,7,14,16,27,56,.482,7,21,.333,16,20,.800,4,30,12,5,4,7,18
9280,Southern Illinois,7,2023-12-02,,Saint Louis,W,101,62,37,56,.661,18,29,.621,9,14,.643,5,27,25,16,6,10,20,22,51,.431,4,18,.222,14,24,.583,11,26,9,7,3,19,15
9281,Southern Illinois,8,2023-12-05,,Oklahoma State,W,70,68,23,49,.469,7,15,.467,17,22,.773,4,22,14,6,3,9,19,26,67,.388,7,24,.292,9,11,.818,15,37,12,4,5,10,18
9282,Southern Illinois,9,2023-12-12,,Austin Peay,L,68,70,23,53,.434,6,17,.353,16,18,.889,6,31,15,3,2,10,13,28,59,.475,9,23,.391,5,9,.556,7,29,16,7,7,6,16
9283,Southern Illinois,10,2023-12-16,@,Wichita State,L,68,69,26,54,.481,7,21,.333,9,13,.692,7,30,15,2,4,11,17,26,62,.419,6,16,.375,11,15,.733,12,33,10,6,4,5,14
9284,Southern Illinois,11,2023-12-19,,North Dakota State,W,76,63,30,55,.545,5,10,.500,11,15,.733,6,25,17,7,1,11,11,27,55,.491,1,13,.077,8,10,.800,7,28,10,7,0,13,11
9285,Southern Illinois,12,2023-12-22,,Southern Indiana,W,81,50,25,48,.521,9,22,.409,22,29,.759,5,29,16,3,5,10,22,14,55,.255,4,18,.222,18,26,.692,12,34,8,4,4,10,21
9286,Southern Illinois,13,2023-12-30,,Illinois-Chicago,W,62,50,23,57,.404,6,21,.286,10,13,.769,7,37,10,3,4,8,14,19,55,.345,5,17,.294,7,13,.538,5,23,9,6,8,10,16
9287,Southern Illinois,14,2024-01-02,,Belmont,W,73,63,23,57,.404,4,21,.190,23,24,.958,6,35,14,7,3,12,14,22,60,.367,6,28,.214,13,18,.722,7,32,15,8,2,10,14
9288,Southern Illinois,15,2024-01-06,@,Illinois State,W,71,64,25,47,.532,11,21,.524,10,11,.909,6,26,20,3,3,10,17,26,59,.441,3,18,.167,9,15,.600,11,26,14,2,2,7,15
9289,Southern Illinois,16,2024-01-10,@,Valparaiso,W,77,68,26,51,.510,8,15,.533,17,25,.680,10,31,14,7,1,9,17,25,49,.510,4,13,.308,14,19,.737,6,26,11,3,3,12,20
9290,Southern Illinois,17,2024-01-13,,Drake,L,58,76,19,52,.365,7,29,.241,13,17,.765,4,26,12,5,2,9,14,31,55,.564,5,16,.313,9,16,.563,4,33,18,7,0,6,14
9291,Southern Illinois,18,2024-01-17,,Bradley,L,69,70,24,50,.480,8,21,.381,13,18,.722,4,25,18,5,2,9,14,25,50,.500,7,15,.467,13,15,.867,4,23,12,7,5,8,15
9292,Southern Illinois,19,2024-01-20,@,Northern Iowa,L,57,61,20,53,.377,6,26,.231,11,12,.917,7,32,7,4,0,13,24,20,45,.444,3,8,.375,18,31,.581,5,26,4,6,3,8,16
9293,Southern Illinois,20,2024-01-24,,Valparaiso,W,75,69,24,52,.462,7,22,.318,20,26,.769,7,35,12,6,1,10,18,26,59,.441,7,18,.389,10,18,.556,6,25,12,7,8,9,21
9294,Southern Illinois,21,2024-01-27,@,Murray State,W,60,58,22,47,.468,9,25,.360,7,13,.538,6,31,9,7,3,17,16,22,46,.478,7,16,.438,7,14,.500,1,21,9,6,3,10,19
9295,Southern Illinois,22,2024-01-31,,Missouri State,L (1 OT),75,76,23,54,.426,13,27,.481,16,20,.800,6,34,13,5,3,15,14,31,66,.470,4,18,.222,10,13,.769,9,32,10,10,5,7,15
9296,Southern Illinois,23,2024-02-03,@,Illinois-Chicago,W,74,71,22,48,.458,4,18,.222,26,33,.788,9,28,12,5,2,17,26,20,45,.444,6,16,.375,25,27,.926,6,25,12,3,4,18,29
9297,Southern Illinois,24,2024-02-07,@,Drake,L (1 OT),88,92,29,68,.426,10,36,.278,20,22,.909,11,31,14,5,2,10,28,29,51,.569,2,10,.200,32,40,.800,5,29,6,7,1,11,18
9298,Southern Illinois,25,2024-02-10,,Illinois State,W,69,66,25,50,.500,7,25,.280,12,16,.750,5,24,15,2,4,5,16,25,45,.556,5,12,.417,11,16,.688,4,25,10,4,3,9,17
9299,Southern Illinois,26,2024-02-14,@,Belmont,L,68,82,25,67,.373,8,32,.250,10,15,.667,15,38,13,4,1,11,20,29,58,.500,7,24,.292,17,22,.773,6,35,15,3,5,7,15
9300,Southern Illinois,27,2024-02-17,,Indiana State,W,74,69,28,61,.459,6,27,.222,12,14,.857,4,28,13,10,6,5,18,23,52,.442,7,25,.280,16,18,.889,4,31,14,3,2,15,17
9301,Southern Illinois,28,2024-02-21,,Murray State,W,72,68,26,53,.491,10,23,.435,10,12,.833,5,22,18,10,4,11,14,27,52,.519,5,11,.455,9,13,.692,6,26,11,5,5,15,13
9302,Southern Illinois,29,2024-02-25,@,Evansville,W,65,53,21,51,.412,8,28,.286,15,20,.750,3,31,12,6,4,10,20,18,48,.375,2,10,.200,15,20,.750,2,31,9,5,1,13,16
9303,Southern Illinois,30,2024-02-28,@,Bradley,L,67,86,24,53,.453,6,22,.273,13,19,.684,9,25,14,2,3,14,18,30,61,.492,7,18,.389,19,24,.792,15,36,11,10,7,6,19
9304,Southern Illinois,31,2024-03-03,,Northern Iowa,L,70,82,23,59,.390,7,24,.292,17,20,.850,9,30,15,3,4,8,22,25,51,.490,7,16,.438,25,33,.758,6,30,12,7,5,6,20
9305,Southern Illinois,32,2024-03-07,N,Illinois-Chicago,L (2 OT),82,84,26,69,.377,13,35,.371,17,25,.680,8,38,16,5,3,6,16,34,69,.493,7,20,.350,9,16,.563,8,38,16,6,3,9,20
9306,SIU Edwardsville,1,2023-11-06,@,Dayton,L,47,63,16,50,.320,5,12,.417,10,15,.667,6,28,7,7,1,12,20,20,48,.417,5,23,.217,18,22,.818,6,33,17,6,3,10,16
9307,SIU Edwardsville,2,2023-11-09,,NON-FBS-SCHOOL,W,92,67,32,59,.542,9,19,.474,19,24,.792,11,31,22,12,5,12,15,24,57,.421,10,25,.400,9,16,.563,12,27,13,7,4,20,20
9308,SIU Edwardsville,3,2023-11-13,@,Missouri,L,50,68,14,50,.280,4,15,.267,18,25,.720,6,29,7,5,4,10,15,23,53,.434,11,29,.379,11,14,.786,4,31,16,7,8,8,19
9309,SIU Edwardsville,4,2023-11-16,N,Denver,W,77,74,30,60,.500,6,15,.400,11,17,.647,6,33,9,1,5,7,14,27,68,.397,9,29,.310,11,18,.611,11,33,11,5,5,5,14
9310,SIU Edwardsville,5,2023-11-17,N,Nicholls State,W,60,51,22,62,.355,7,24,.292,9,14,.643,13,42,12,3,8,6,12,14,53,.264,7,27,.259,16,18,.889,4,26,5,4,4,4,14
9311,SIU Edwardsville,6,2023-11-19,@,South Alabama,L,74,86,26,55,.473,13,29,.448,9,11,.818,4,19,12,2,3,6,20,29,47,.617,11,18,.611,17,24,.708,2,25,14,3,1,5,13
9312,SIU Edwardsville,7,2023-11-25,,Detroit Mercy,W,81,67,29,52,.558,8,21,.381,15,19,.789,6,23,13,5,4,7,15,26,56,.464,4,19,.211,11,17,.647,11,28,13,1,0,9,14
9313,SIU Edwardsville,8,2023-11-28,,NON-FBS-SCHOOL,W,86,62,29,57,.509,10,22,.455,18,26,.692,11,42,20,9,9,16,13,22,67,.328,8,22,.364,10,15,.667,14,31,10,6,0,14,18
9314,SIU Edwardsville,9,2023-12-01,@,Troy,L,60,83,24,59,.407,4,17,.235,8,14,.571,13,25,3,10,3,15,12,29,58,.500,10,20,.500,15,21,.714,13,34,16,11,3,13,16
9315,SIU Edwardsville,10,2023-12-06,,Green Bay,W,78,69,22,51,.431,6,19,.316,28,39,.718,12,38,11,10,6,8,18,26,55,.473,9,23,.391,8,14,.571,7,26,14,4,2,14,25
9316,SIU Edwardsville,11,2023-12-10,@,Ball State,L,71,83,25,58,.431,7,19,.368,14,21,.667,8,32,9,4,3,7,18,25,55,.455,11,21,.524,22,26,.846,9,32,15,4,3,6,16
9317,SIU Edwardsville,12,2023-12-18,,NON-FBS-SCHOOL,W,99,56,41,75,.547,8,26,.308,9,16,.563,16,43,22,16,6,7,14,20,53,.377,7,24,.292,9,10,.900,4,23,10,3,3,19,15
9318,SIU Edwardsville,13,2023-12-21,@,Bradley,L,64,75,18,58,.310,6,20,.300,22,30,.733,11,34,5,9,1,8,19,26,55,.473,12,31,.387,11,19,.579,10,36,13,7,6,13,18
9319,SIU Edwardsville,14,2023-12-29,,Eastern Illinois,W,67,58,19,43,.442,8,20,.400,21,27,.778,5,32,14,1,8,14,14,19,62,.306,3,14,.214,17,22,.773,13,35,11,8,1,4,20
9320,SIU Edwardsville,15,2023-12-31,,Western Illinois,L,70,78,25,53,.472,8,21,.381,12,15,.800,5,18,15,6,2,10,18,29,53,.547,5,13,.385,15,20,.750,11,30,16,5,3,14,15
9321,SIU Edwardsville,16,2024-01-04,@,Little Rock,L,80,88,30,67,.448,9,28,.321,11,13,.846,10,30,13,6,1,14,21,34,59,.576,7,14,.500,13,21,.619,8,30,24,5,5,11,16
9322,SIU Edwardsville,17,2024-01-11,,Southern Indiana,W,67,64,19,50,.380,7,23,.304,22,36,.611,6,31,8,7,5,10,17,20,56,.357,6,19,.316,18,20,.900,7,37,11,5,1,13,26
9323,SIU Edwardsville,18,2024-01-13,,Morehead State,W,61,48,24,58,.414,3,15,.200,10,11,.909,5,35,8,7,5,7,10,19,62,.306,3,27,.111,7,13,.538,11,35,8,7,7,11,13
9324,SIU Edwardsville,19,2024-01-18,@,Lindenwood,W,78,59,27,65,.415,15,30,.500,9,13,.692,12,37,13,8,4,6,19,20,56,.357,3,15,.200,16,21,.762,7,34,5,3,4,10,12
9325,SIU Edwardsville,20,2024-01-20,@,Southeast Missouri State,L,47,52,17,54,.315,4,18,.222,9,15,.600,9,35,3,3,7,11,15,20,57,.351,2,14,.143,10,13,.769,12,33,9,2,1,10,17
9326,SIU Edwardsville,21,2024-01-27,,Tennessee Tech,W,74,57,32,64,.500,7,20,.350,3,5,.600,7,38,16,11,5,13,12,22,56,.393,7,22,.318,6,9,.667,3,25,12,8,4,15,9
9327,SIU Edwardsville,22,2024-02-01,,Little Rock,W,68,66,22,57,.386,7,21,.333,17,21,.810,5,18,10,6,6,8,10,28,55,.509,9,16,.563,1,2,.500,4,29,18,4,7,18,15
9328,SIU Edwardsville,23,2024-02-03,,Tennessee-Martin,L,79,90,29,70,.414,13,37,.351,8,10,.800,8,25,18,8,2,12,21,29,53,.547,11,22,.500,21,31,.677,7,35,17,10,3,14,11
9329,SIU Edwardsville,24,2024-02-08,@,Morehead State,L,68,79,26,65,.400,3,21,.143,13,17,.765,13,32,8,8,0,12,22,23,45,.511,13,27,.481,20,30,.667,7,31,16,6,4,13,15
9330,SIU Edwardsville,25,2024-02-10,@,Southern Indiana,L,67,84,20,55,.364,6,21,.286,21,25,.840,7,27,7,4,3,9,19,27,46,.587,11,21,.524,19,25,.760,3,31,13,4,4,10,21
9331,SIU Edwardsville,26,2024-02-15,,Lindenwood,W,91,63,31,64,.484,10,25,.400,19,26,.731,10,38,15,6,5,8,22,18,55,.327,5,20,.250,22,31,.710,9,31,6,4,3,15,20
9332,SIU Edwardsville,27,2024-02-17,,Southeast Missouri State,W,80,76,28,63,.444,8,29,.276,16,22,.727,10,34,14,7,5,9,12,31,64,.484,7,21,.333,7,7,1.000,6,31,17,7,1,12,20
9333,SIU Edwardsville,28,2024-02-22,@,Tennessee Tech,W,78,77,30,59,.508,9,23,.391,9,12,.750,7,30,15,6,4,9,15,27,57,.474,8,16,.500,15,18,.833,8,30,15,7,3,10,10
9334,SIU Edwardsville,29,2024-02-24,@,Tennessee State,L,71,76,24,67,.358,8,30,.267,15,23,.652,11,32,9,13,4,13,25,20,45,.444,7,17,.412,29,39,.744,4,35,6,9,4,20,20
9335,SIU Edwardsville,30,2024-02-27,@,Eastern Illinois,L,79,84,29,75,.387,5,18,.278,16,24,.667,17,45,12,7,4,12,22,26,58,.448,6,15,.400,26,35,.743,6,35,13,7,8,9,20
9336,SIU Edwardsville,31,2024-03-02,@,Western Illinois,L,65,76,26,76,.342,5,24,.208,8,12,.667,16,39,9,7,2,6,22,25,50,.500,8,17,.471,18,31,.581,5,36,14,4,6,11,12
9337,SIU Edwardsville,32,2024-03-06,N,Eastern Illinois,W,68,57,25,56,.446,6,19,.316,12,15,.800,9,33,10,8,5,11,8,23,61,.377,4,19,.211,7,10,.700,12,31,11,9,6,13,18
9338,SIU Edwardsville,33,2024-03-07,N,Morehead State,L,63,78,21,58,.362,5,19,.263,16,18,.889,9,28,5,4,2,14,21,27,54,.500,10,30,.333,14,23,.609,8,29,12,5,4,9,20
9339,Southern Indiana,1,2023-11-06,@,Saint Louis,L,63,75,27,65,.415,4,18,.222,5,8,.625,8,41,14,2,8,12,22,24,66,.364,9,21,.429,18,28,.643,12,43,13,7,1,6,14
9340,Southern Indiana,2,2023-11-09,@,Michigan State,L,51,74,19,60,.317,8,27,.296,5,11,.455,11,31,11,7,0,15,21,25,52,.481,1,11,.091,23,28,.821,6,34,21,8,4,11,14
9341,Southern Indiana,3,2023-11-12,,Chicago State,L,67,78,24,57,.421,4,18,.222,15,22,.682,13,39,12,7,1,20,19,27,64,.422,7,21,.333,17,22,.773,10,29,15,12,3,10,18
9342,Southern Indiana,4,2023-11-14,,NON-FBS-SCHOOL,W,68,65,27,59,.458,4,15,.267,10,11,.909,7,30,10,9,5,12,11,25,58,.431,8,20,.400,7,11,.636,7,25,9,6,1,11,13
9343,Southern Indiana,5,2023-11-18,@,La Salle,L,78,79,32,60,.533,10,23,.435,4,6,.667,4,28,20,3,3,11,19,27,57,.474,7,18,.389,18,21,.857,3,23,13,4,3,7,13
9344,Southern Indiana,6,2023-11-20,@,Bucknell,L,56,67,19,57,.333,8,28,.286,10,15,.667,4,29,11,7,6,13,23,18,47,.383,9,24,.375,22,27,.815,4,32,9,10,3,14,17
9345,Southern Indiana,7,2023-11-24,@,Duke,L,62,80,24,58,.414,9,21,.429,5,6,.833,8,32,15,4,4,10,19,29,60,.483,5,18,.278,17,28,.607,12,33,13,4,4,7,9
9346,Southern Indiana,8,2023-11-28,,NON-FBS-SCHOOL,W,107,49,34,64,.531,12,35,.343,27,36,.750,9,46,23,9,2,9,16,16,59,.271,4,21,.190,13,17,.765,5,26,6,5,3,18,24
9347,Southern Indiana,9,2023-12-02,,Bowling Green State,L,52,54,17,54,.315,5,16,.313,13,20,.650,11,43,8,7,6,17,20,18,63,.286,5,21,.238,13,19,.684,11,35,7,8,3,12,19
9348,Southern Indiana,10,2023-12-06,,Purdue Fort Wayne,L,57,70,22,61,.361,4,18,.222,9,16,.563,12,41,14,5,5,17,19,22,63,.349,8,31,.258,18,25,.720,11,37,9,13,2,9,17
9349,Southern Indiana,11,2023-12-09,@,Indiana State,L,54,98,21,58,.362,4,19,.211,8,12,.667,3,27,6,7,5,15,17,35,71,.493,14,36,.389,14,16,.875,11,46,27,6,2,10,14
9350,Southern Indiana,12,2023-12-19,,NON-FBS-SCHOOL,W,79,47,27,58,.466,12,23,.522,13,19,.684,8,35,14,8,7,7,18,19,53,.358,2,12,.167,7,15,.467,7,26,8,3,1,13,15
9351,Southern Indiana,13,2023-12-22,@,Southern Illinois,L,50,81,14,55,.255,4,18,.222,18,26,.692,12,34,8,4,4,10,21,25,48,.521,9,22,.409,22,29,.759,5,29,16,3,5,10,22
9352,Southern Indiana,14,2023-12-29,@,Southeast Missouri State,L (1 OT),91,93,30,67,.448,5,20,.250,26,33,.788,8,36,13,7,3,18,26,32,70,.457,8,18,.444,21,34,.618,12,39,18,9,6,14,24
9353,Southern Indiana,15,2023-12-31,@,Lindenwood,W,73,62,23,51,.451,6,19,.316,21,30,.700,10,40,12,5,1,13,22,18,50,.360,6,19,.316,20,26,.769,2,21,9,7,2,9,17
9354,Southern Indiana,16,2024-01-04,,Tennessee State,W,69,67,20,52,.385,6,19,.316,23,34,.676,12,35,11,10,2,13,19,22,57,.386,5,20,.250,18,21,.857,13,33,7,4,3,18,28
9355,Southern Indiana,17,2024-01-06,,Tennessee Tech,L,59,73,22,53,.415,5,20,.250,10,13,.769,8,31,9,7,1,14,20,19,45,.422,8,22,.364,27,32,.844,5,27,11,9,5,12,16
9356,Southern Indiana,18,2024-01-11,@,SIU Edwardsville,L,64,67,20,56,.357,6,19,.316,18,20,.900,7,37,11,5,1,13,26,19,50,.380,7,23,.304,22,36,.611,6,31,8,7,5,10,17
9357,Southern Indiana,19,2024-01-18,,Little Rock,L,75,77,19,59,.322,9,28,.321,28,30,.933,7,31,12,8,0,10,27,26,49,.531,4,16,.250,21,37,.568,5,36,12,9,2,15,23
9358,Southern Indiana,20,2024-01-20,,Morehead State,L,70,81,22,48,.458,4,12,.333,22,29,.759,12,29,4,8,0,16,27,23,52,.442,10,23,.435,25,34,.735,15,29,11,8,2,13,24
9359,Southern Indiana,21,2024-01-25,,Western Illinois,L,68,73,20,50,.400,6,17,.353,22,27,.815,9,31,7,8,3,12,19,27,56,.482,5,18,.278,14,22,.636,12,31,9,10,2,13,20
9360,Southern Indiana,22,2024-02-01,@,Tennessee Tech,W,74,71,23,45,.511,9,15,.600,19,24,.792,5,28,15,4,0,14,18,27,51,.529,9,20,.450,8,11,.727,3,20,18,4,2,11,20
