Index,Team,G,Date,Site,Opponent,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,oFT,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
7180,Oklahoma State,5,2017-11-21,N,Pittsburgh,W,73,67,25,66,.379,7,28,.250,16,19,.842,16,39,16,6,2,12,19,27,53,.509,4,20,.200,9,15,.600,4,25,17,6,1,14,22
7181,Oklahoma State,6,2017-11-26,,Houston Christian,W,101,74,30,62,.484,10,22,.455,31,33,.939,10,41,26,5,8,17,23,26,66,.394,7,21,.333,15,24,.625,10,29,11,8,3,15,23
7182,Oklahoma State,7,2017-11-29,,Austin Peay,W,79,63,28,57,.491,11,27,.407,12,17,.706,10,32,16,5,3,17,18,22,56,.393,4,10,.400,15,21,.714,12,32,10,6,2,20,21
7183,Oklahoma State,8,2017-12-03,,Mississippi Valley State,W,83,62,31,59,.525,11,29,.379,10,14,.714,7,32,20,13,4,11,12,26,62,.419,6,18,.333,4,10,.400,12,31,10,6,1,20,17
7184,Oklahoma State,9,2017-12-09,,Wichita State,L,66,78,21,52,.404,6,21,.286,18,21,.857,5,22,11,6,3,14,28,20,45,.444,12,26,.462,26,32,.813,7,30,11,5,0,16,21
7185,Oklahoma State,10,2017-12-16,N,Florida State,W,71,70,27,70,.386,9,28,.321,8,10,.800,12,33,17,10,3,16,20,24,58,.414,6,15,.400,16,24,.667,15,39,12,10,7,22,15
7186,Oklahoma State,11,2017-12-19,,Tulsa,W,71,59,30,66,.455,10,34,.294,1,1,1.000,11,33,14,5,4,9,15,20,53,.377,8,28,.286,11,14,.786,6,25,8,2,0,12,6
7187,Oklahoma State,12,2017-12-22,,Texas-Rio Grande Valley,W,102,83,32,66,.485,9,28,.321,29,34,.853,11,35,22,12,6,18,19,30,71,.423,4,18,.222,19,23,.826,14,31,18,12,2,19,25
7188,Oklahoma State,13,2017-12-29,,West Virginia,L,79,85,24,47,.511,6,17,.353,25,36,.694,11,29,9,11,3,21,21,25,57,.439,8,22,.364,27,32,.844,13,32,15,11,2,18,27
7189,Oklahoma State,14,2018-01-03,@,Oklahoma,L,89,109,35,80,.438,9,28,.321,10,19,.526,13,39,12,7,3,11,24,35,64,.547,15,27,.556,24,34,.706,4,38,24,5,2,12,23
7190,Oklahoma State,15,2018-01-06,,Iowa State,W (1 OT),96,87,33,71,.465,6,20,.300,24,31,.774,9,38,18,5,6,13,23,28,69,.406,6,18,.333,25,30,.833,8,37,16,6,5,15,25
7191,Oklahoma State,16,2018-01-10,@,Kansas State,L,82,86,28,62,.452,5,18,.278,21,22,.955,11,34,12,5,3,10,29,26,52,.500,6,16,.375,28,37,.757,5,27,14,8,3,8,20
7192,Oklahoma State,17,2018-01-13,,Texas,W,65,64,26,58,.448,3,10,.300,10,13,.769,8,26,11,8,1,6,17,23,53,.434,8,21,.381,10,17,.588,12,36,9,5,2,14,15
7193,Oklahoma State,18,2018-01-15,@,Baylor,L,60,76,21,52,.404,5,18,.278,13,17,.765,9,27,10,2,6,14,22,29,64,.453,10,23,.435,8,13,.615,13,33,20,4,2,8,17
7194,Oklahoma State,19,2018-01-20,,Oklahoma,W (1 OT),83,81,33,82,.402,9,30,.300,8,14,.571,17,40,19,10,8,11,19,28,82,.341,10,35,.286,15,17,.882,22,52,11,10,8,14,14
7195,Oklahoma State,20,2018-01-23,@,Texas Tech,L,70,75,25,54,.463,7,17,.412,13,19,.684,8,27,10,6,6,19,29,22,52,.423,10,19,.526,21,33,.636,11,27,13,9,3,14,19
7196,Oklahoma State,21,2018-01-27,@,Arkansas,L,65,66,20,52,.385,7,24,.292,18,23,.783,11,36,11,2,2,16,16,24,61,.393,8,22,.364,10,18,.556,12,32,14,9,7,8,19
7197,Oklahoma State,22,2018-01-30,,TCU,L,66,79,23,56,.411,8,14,.571,12,16,.750,6,23,12,12,6,15,16,30,54,.556,8,12,.667,11,15,.733,5,32,16,8,3,20,18
7198,Oklahoma State,23,2018-02-03,@,Kansas,W,84,79,32,62,.516,12,27,.444,8,13,.615,14,38,15,7,6,15,21,28,60,.467,8,22,.364,15,20,.750,9,27,15,6,4,11,18
7199,Oklahoma State,24,2018-02-06,,Baylor,L,56,67,22,59,.373,5,21,.238,7,15,.467,13,28,10,7,1,11,12,26,48,.542,6,14,.429,9,9,1.000,7,29,13,4,1,18,17
7200,Oklahoma State,25,2018-02-10,@,West Virginia,W,88,85,24,52,.462,10,24,.417,30,36,.833,12,31,11,6,3,13,23,28,54,.519,5,16,.313,24,28,.857,10,27,13,4,3,12,24
7201,Oklahoma State,26,2018-02-14,,Kansas State,L,72,82,27,65,.415,6,20,.300,12,17,.706,15,37,7,2,2,12,20,28,51,.549,8,18,.444,18,21,.857,2,26,15,5,3,5,14
7202,Oklahoma State,27,2018-02-17,@,TCU,L,70,90,22,60,.367,7,20,.350,19,23,.826,9,29,17,7,5,10,26,31,57,.544,8,16,.500,20,27,.741,7,34,21,6,6,10,21
7203,Oklahoma State,28,2018-02-21,,Texas Tech,W,79,71,24,46,.522,11,22,.500,20,25,.800,9,28,13,5,4,17,18,25,60,.417,9,23,.391,12,16,.750,12,26,13,6,2,12,22
7204,Oklahoma State,29,2018-02-24,@,Texas,L,64,65,22,58,.379,9,26,.346,11,13,.846,10,33,9,4,3,9,17,23,56,.411,6,20,.300,13,20,.650,8,34,7,6,2,8,12
7205,Oklahoma State,30,2018-02-27,@,Iowa State,W,80,71,29,67,.433,12,28,.429,10,17,.588,13,44,19,5,4,9,13,25,63,.397,13,27,.481,8,13,.615,9,36,11,4,5,13,16
7206,Oklahoma State,31,2018-03-03,,Kansas,W,82,64,27,54,.500,10,24,.417,18,23,.783,6,27,12,11,8,9,14,25,60,.417,7,20,.350,7,11,.636,12,33,11,5,1,17,19
7207,Oklahoma State,32,2018-03-07,N,Oklahoma,W,71,60,25,64,.391,11,26,.423,10,11,.909,14,47,12,5,3,16,14,22,58,.379,9,27,.333,7,12,.583,5,26,10,8,4,12,16
7208,Oklahoma State,33,2018-03-08,N,Kansas,L,68,82,27,66,.409,5,22,.227,9,13,.692,17,33,11,4,1,13,16,32,57,.561,8,20,.400,10,14,.714,10,31,17,7,1,13,17
7209,Oklahoma State,34,2018-03-13,,Florida Gulf Coast,W,80,68,21,59,.356,6,22,.273,32,41,.780,10,44,12,8,2,14,14,23,60,.383,10,27,.370,12,18,.667,4,31,11,8,2,18,31
7210,Oklahoma State,35,2018-03-19,,Stanford,W,71,65,25,70,.357,9,22,.409,12,23,.522,14,33,16,7,4,6,17,24,62,.387,3,15,.200,14,19,.737,17,50,6,3,2,19,20
7211,Oklahoma State,36,2018-03-21,,Western Kentucky,L,84,92,28,72,.389,10,24,.417,18,22,.818,17,38,18,4,4,6,26,32,61,.525,5,13,.385,23,30,.767,10,36,14,4,6,10,23
7212,Old Dominion,1,2017-11-10,,Towson,W,57,54,24,58,.414,3,16,.188,6,13,.462,7,29,11,5,10,8,18,19,55,.345,6,20,.300,10,14,.714,11,40,8,3,4,16,17
7213,Old Dominion,2,2017-11-13,@,James Madison,W,69,53,23,52,.442,8,17,.471,15,20,.750,7,39,18,4,3,16,19,18,56,.321,6,25,.240,11,15,.733,6,27,9,7,1,12,23
7214,Old Dominion,3,2017-11-16,N,Temple,L,65,76,25,62,.403,5,19,.263,10,17,.588,12,28,11,8,8,12,19,23,54,.426,10,19,.526,20,25,.800,10,31,14,6,4,13,17
7215,Old Dominion,4,2017-11-17,N,Indiana State,W,62,44,20,58,.345,4,19,.211,18,26,.692,10,38,11,7,8,6,15,17,57,.298,4,20,.200,6,11,.545,9,37,9,1,1,15,21
7216,Old Dominion,5,2017-11-19,N,Dayton,W,75,67,29,56,.518,5,16,.313,12,17,.706,9,34,14,6,1,5,14,25,54,.463,12,33,.364,5,7,.714,3,19,18,4,2,9,14
7217,Old Dominion,6,2017-11-25,@,William & Mary,L,77,79,33,54,.611,7,20,.350,4,14,.286,9,25,22,7,2,13,13,28,48,.583,15,25,.600,8,10,.800,3,20,18,8,2,14,13
7218,Old Dominion,7,2017-11-27,,Maryland-Eastern Shore,W,83,44,28,66,.424,8,21,.381,19,25,.760,13,50,16,4,4,6,13,15,57,.263,7,29,.241,7,14,.500,5,28,9,5,2,9,20
7219,Old Dominion,8,2017-12-02,@,Virginia Commonwealth,L,75,82,32,64,.500,5,12,.417,6,7,.857,5,25,16,11,4,11,19,26,53,.491,10,19,.526,20,25,.800,7,33,17,4,2,16,9
7220,Old Dominion,9,2017-12-06,,Richmond,W,79,60,30,58,.517,9,21,.429,10,13,.769,8,34,25,4,8,16,13,23,60,.383,9,23,.391,5,10,.500,9,27,19,9,2,15,16
7221,Old Dominion,10,2017-12-09,,Bowling Green State,W,88,46,29,65,.446,8,22,.364,22,29,.759,13,48,17,5,7,5,12,19,63,.302,2,20,.100,6,10,.600,10,34,6,2,1,15,24
7222,Old Dominion,11,2017-12-17,@,Fairfield,W (1 OT),82,77,30,81,.370,10,27,.370,12,15,.800,19,48,15,10,3,6,19,21,50,.420,13,30,.433,22,29,.759,3,27,17,4,4,16,18
7223,Old Dominion,12,2017-12-22,,Norfolk State,W,61,50,16,53,.302,4,18,.222,25,32,.781,16,38,9,9,7,15,12,19,50,.380,4,17,.235,8,13,.615,6,28,12,7,4,18,21
7224,Old Dominion,13,2017-12-30,,Charlotte,W,89,58,31,58,.534,7,15,.467,20,26,.769,9,41,18,11,4,16,24,16,52,.308,5,17,.294,21,34,.618,12,31,6,6,2,22,22
7225,Old Dominion,14,2018-01-04,@,Rice,W (1 OT),82,75,30,67,.448,11,28,.393,11,21,.524,12,42,20,9,2,9,14,25,60,.417,14,37,.378,11,15,.733,5,28,18,3,3,10,14
7226,Old Dominion,15,2018-01-06,@,North Texas,W,63,60,19,50,.380,6,20,.300,19,24,.792,8,31,9,3,2,10,23,18,45,.400,7,20,.350,17,29,.586,11,32,14,2,1,13,18
7227,Old Dominion,16,2018-01-11,,Western Kentucky,L,68,75,26,67,.388,4,14,.286,12,16,.750,13,31,12,10,5,10,14,27,50,.540,10,16,.625,11,15,.733,4,32,14,5,5,16,17
7228,Old Dominion,17,2018-01-13,,Marshall,W,82,76,28,61,.459,4,13,.308,22,31,.710,11,40,16,5,5,10,18,24,60,.400,9,27,.333,19,21,.905,6,29,15,4,3,10,20
7229,Old Dominion,18,2018-01-18,@,Florida International,W,64,54,22,51,.431,8,20,.400,12,24,.500,9,38,14,4,4,15,15,20,57,.351,8,25,.320,6,16,.375,13,35,14,10,6,12,19
7230,Old Dominion,19,2018-01-20,@,Florida Atlantic,W,73,62,25,50,.500,3,10,.300,20,30,.667,6,25,15,17,3,10,13,24,58,.414,7,16,.438,7,11,.636,10,32,11,3,2,21,25
7231,Old Dominion,20,2018-01-27,@,Charlotte,W,88,66,31,62,.500,9,20,.450,17,23,.739,18,37,11,8,3,5,18,22,40,.550,9,17,.529,13,19,.684,2,17,13,2,3,13,18
7232,Old Dominion,21,2018-02-01,,Middle Tennessee,L,59,66,21,57,.368,5,25,.200,12,16,.750,9,25,11,11,3,8,16,24,49,.490,5,16,.313,13,19,.684,10,34,11,2,2,14,16
7233,Old Dominion,22,2018-02-03,,UAB,W,65,60,23,56,.411,9,26,.346,10,14,.714,9,31,12,7,5,13,14,24,50,.480,6,21,.286,6,10,.600,7,32,11,7,4,17,14
7234,Old Dominion,23,2018-02-08,@,Southern Mississippi,W,68,63,22,50,.440,12,25,.480,12,17,.706,5,28,14,3,1,7,12,25,51,.490,6,24,.250,7,13,.538,7,32,15,4,0,13,11
7235,Old Dominion,24,2018-02-10,@,Louisiana Tech,W,82,69,30,53,.566,10,20,.500,12,18,.667,6,26,22,11,3,12,13,25,57,.439,13,30,.433,6,8,.750,9,26,18,4,4,20,18
7236,Old Dominion,25,2018-02-15,,UTSA,W,100,62,33,63,.524,15,26,.577,19,24,.792,10,42,20,9,4,6,21,21,52,.404,10,27,.370,10,26,.385,8,28,14,3,3,17,21
7237,Old Dominion,26,2018-02-17,,UTEP,W,82,33,32,64,.500,12,33,.364,6,14,.429,11,42,22,10,0,6,9,14,51,.275,2,19,.105,3,4,.750,7,30,7,3,0,17,18
7238,Old Dominion,27,2018-02-22,@,Marshall,W,84,79,31,72,.431,10,24,.417,12,16,.750,14,35,13,12,3,13,17,30,55,.545,7,23,.304,12,14,.857,3,24,21,6,9,18,16
7239,Old Dominion,28,2018-02-24,@,Western Kentucky,L,66,88,28,64,.438,7,19,.368,3,6,.500,7,28,10,4,4,11,15,35,59,.593,5,15,.333,13,18,.722,5,33,18,8,5,8,9
7240,Old Dominion,29,2018-03-01,,Florida Atlantic,W,69,64,23,60,.383,4,21,.190,19,23,.826,13,41,15,5,6,6,14,22,61,.361,5,14,.357,15,18,.833,11,37,11,1,5,10,18
7241,Old Dominion,30,2018-03-03,,Florida International,W,79,53,31,55,.564,9,20,.450,8,13,.615,9,38,19,10,4,17,20,17,61,.279,2,22,.091,17,21,.810,14,31,6,7,0,14,19
7242,Old Dominion,31,2018-03-08,N,Louisiana Tech,W,62,58,20,49,.408,6,19,.316,16,19,.842,7,33,15,4,7,10,11,23,61,.377,10,33,.303,2,5,.400,9,28,14,4,2,9,14
7243,Old Dominion,32,2018-03-09,N,Western Kentucky,L,49,57,19,52,.365,1,13,.077,10,20,.500,9,33,10,6,6,9,22,18,49,.367,3,14,.214,18,26,.692,7,33,10,4,2,8,16
7244,Omaha,1,2017-11-10,@,Montana State,L (1 OT),80,89,30,71,.423,2,20,.100,18,27,.667,11,42,7,8,0,18,18,32,73,.438,8,27,.296,17,21,.810,10,41,12,8,4,13,29
7245,Omaha,2,2017-11-12,@,Oklahoma,L,89,108,32,73,.438,12,22,.545,13,17,.765,5,24,19,13,2,13,17,39,70,.557,8,25,.320,22,27,.815,8,39,21,5,13,17,16
7246,Omaha,3,2017-11-14,@,New Mexico,L,71,103,22,57,.386,10,30,.333,17,26,.654,7,34,12,9,2,26,21,34,77,.442,17,39,.436,18,24,.750,15,41,21,11,5,18,19
7247,Omaha,4,2017-11-17,@,Louisville,L,78,87,31,86,.360,9,27,.333,7,10,.700,17,35,14,12,4,9,17,32,69,.464,4,16,.250,19,22,.864,17,52,14,6,15,17,13
7248,Omaha,5,2017-11-20,@,TCU,L,66,99,27,53,.509,7,20,.350,5,8,.625,2,25,20,4,2,25,16,36,68,.529,11,30,.367,16,20,.800,7,32,26,13,3,12,13
7249,Omaha,6,2017-11-24,N,Tennessee Tech,L,85,86,29,56,.518,13,23,.565,14,17,.824,9,23,14,2,1,13,20,32,56,.571,6,14,.429,16,26,.615,10,29,15,3,4,13,17
7250,Omaha,7,2017-11-25,N,Jackson State,L (1 OT),73,75,26,50,.520,11,27,.407,10,17,.588,6,26,14,3,4,18,16,30,67,.448,5,16,.313,10,11,.909,8,27,7,11,1,10,20
7251,Omaha,8,2017-11-29,,Drake,W,75,73,29,58,.500,10,25,.400,7,11,.636,5,24,18,8,4,11,23,24,54,.444,8,21,.381,17,22,.773,6,30,14,4,3,16,14
7252,Omaha,9,2017-12-03,@,Washington,L,73,86,28,68,.412,9,29,.310,8,12,.667,11,37,17,6,2,15,17,30,60,.500,7,23,.304,19,24,.792,7,33,9,9,9,11,12
7253,Omaha,10,2017-12-05,@,UC Santa Barbara,L,70,77,29,66,.439,7,16,.438,5,7,.714,7,33,15,3,1,9,18,29,61,.475,7,20,.350,12,19,.632,10,38,21,3,5,12,13
7254,Omaha,11,2017-12-09,@,Drake,L,74,93,30,57,.526,5,16,.313,9,13,.692,9,33,9,1,3,17,15,33,66,.500,15,31,.484,12,14,.857,7,24,19,8,2,5,15
7255,Omaha,12,2017-12-13,,Arkansas State,W,77,74,28,65,.431,7,21,.333,14,15,.933,11,34,15,5,1,13,18,30,60,.500,4,19,.211,10,13,.769,7,27,8,7,4,13,19
7256,Omaha,13,2017-12-17,,NON-FBS-SCHOOL,W,99,58,40,65,.615,10,20,.500,9,13,.692,10,44,20,16,4,14,12,23,59,.390,8,26,.308,4,12,.333,3,19,12,8,1,17,9
7257,Omaha,14,2017-12-18,@,Kansas,L,64,109,22,66,.333,9,28,.321,11,17,.647,9,23,11,5,2,9,10,43,69,.623,16,27,.593,7,9,.778,11,45,25,5,5,11,11
7258,Omaha,15,2017-12-21,,Montana State,W,84,71,31,54,.574,5,17,.294,17,32,.531,5,35,16,6,2,15,21,26,71,.366,9,33,.273,10,17,.588,15,38,10,2,2,14,24
7259,Omaha,16,2017-12-30,@,Oral Roberts,L,74,93,26,68,.382,9,29,.310,13,19,.684,12,35,14,7,6,11,15,33,69,.478,11,22,.500,16,23,.696,15,43,19,7,6,11,15
7260,Omaha,17,2018-01-02,,NON-FBS-SCHOOL,W,100,60,40,67,.597,10,21,.476,10,18,.556,12,45,17,8,1,10,11,23,66,.348,8,36,.222,6,11,.545,8,25,12,3,3,12,15
7261,Omaha,18,2018-01-06,,South Dakota State,L,88,101,30,68,.441,11,31,.355,17,19,.895,7,24,15,4,6,7,15,35,61,.574,13,24,.542,18,20,.900,7,30,13,2,0,10,16
7262,Omaha,19,2018-01-11,@,Western Illinois,W,87,66,33,62,.532,13,27,.481,8,15,.533,6,36,16,6,1,12,15,24,58,.414,5,21,.238,13,19,.684,1,29,10,4,2,10,17
7263,Omaha,20,2018-01-13,@,Purdue Fort Wayne,L,78,82,30,65,.462,5,23,.217,13,15,.867,4,32,9,4,3,9,19,26,65,.400,13,32,.406,17,24,.708,11,39,18,2,6,11,14
7264,Omaha,21,2018-01-18,,Denver,W (2 OT),86,80,29,57,.509,8,17,.471,20,29,.690,5,29,10,8,8,18,15,34,75,.453,6,16,.375,6,9,.667,12,36,17,8,4,20,23
7265,Omaha,22,2018-01-20,,South Dakota,L,71,85,29,58,.500,5,19,.263,8,14,.571,5,24,11,3,3,11,19,29,59,.492,6,17,.353,21,25,.840,9,33,14,8,1,10,17
7266,Omaha,23,2018-01-25,@,North Dakota State,L,58,73,20,47,.426,5,16,.313,13,14,.929,4,23,8,4,4,14,10,26,56,.464,11,26,.423,10,10,1.000,8,31,12,7,1,10,14
7267,Omaha,24,2018-01-30,@,South Dakota State,L,60,80,23,61,.377,4,21,.190,10,13,.769,9,34,6,2,3,12,13,30,65,.462,7,20,.350,13,15,.867,10,37,9,6,2,5,15
7268,Omaha,25,2018-02-08,,Western Illinois,W,71,68,26,56,.464,9,24,.375,10,16,.625,6,29,12,2,2,7,12,27,53,.509,11,23,.478,3,7,.429,4,23,12,2,3,8,15
7269,Omaha,26,2018-02-10,,Purdue Fort Wayne,W,90,85,27,54,.500,12,25,.480,24,33,.727,7,37,15,2,3,13,12,32,70,.457,15,39,.385,6,12,.500,8,30,15,9,2,8,23
7270,Omaha,27,2018-02-14,@,Denver,L,78,94,29,56,.518,6,14,.429,14,17,.824,5,20,10,6,3,10,17,35,59,.593,10,20,.500,14,16,.875,9,31,21,6,4,12,14
7271,Omaha,28,2018-02-17,@,South Dakota,L,64,79,24,68,.353,7,22,.318,9,13,.692,10,32,7,4,0,9,19,27,57,.474,2,14,.143,23,29,.793,9,43,9,3,3,8,14
7272,Omaha,29,2018-02-22,,Oral Roberts,L,75,83,31,63,.492,8,25,.320,5,8,.625,7,27,17,3,3,6,16,32,66,.485,8,22,.364,11,15,.733,11,32,14,5,1,6,10
7273,Omaha,30,2018-02-24,,North Dakota State,L,62,84,20,56,.357,9,21,.429,13,15,.867,6,25,8,8,2,15,13,32,58,.552,13,27,.481,7,9,.778,4,33,17,5,5,11,18
7274,Omaha,31,2018-03-03,N,South Dakota,L,73,87,26,62,.419,7,18,.389,14,17,.824,7,28,9,5,1,12,18,33,64,.516,4,13,.308,17,21,.810,8,36,14,7,0,8,18
7275,Oral Roberts,1,2017-11-10,,NON-FBS-SCHOOL,W,86,72,35,75,.467,5,18,.278,11,20,.550,18,47,13,11,5,10,18,26,60,.433,10,24,.417,10,18,.556,7,31,13,4,1,16,18
7276,Oral Roberts,2,2017-11-13,@,Tulsa,L,71,90,26,59,.441,6,20,.300,13,21,.619,8,26,17,5,3,18,25,31,57,.544,8,21,.381,20,27,.741,7,33,13,9,6,14,22
7277,Oral Roberts,3,2017-11-16,@,Oklahoma State,L,48,91,20,60,.333,3,18,.167,5,8,.625,8,26,9,2,2,12,14,35,70,.500,13,33,.394,8,11,.727,16,45,23,5,6,7,10
7278,Oral Roberts,4,2017-11-20,N,Montana,L,64,69,23,52,.442,8,16,.500,10,15,.667,9,29,13,6,3,15,18,24,56,.429,4,22,.182,17,22,.773,12,31,18,10,4,10,18
7279,Oral Roberts,5,2017-11-21,@,Pepperdine,L,76,80,28,56,.500,8,20,.400,12,17,.706,9,26,22,3,4,11,23,27,51,.529,7,17,.412,19,26,.731,7,27,14,5,2,13,19
7280,Oral Roberts,6,2017-11-24,@,Penn State,L,48,86,19,57,.333,6,16,.375,4,7,.571,12,27,8,7,3,17,13,32,57,.561,9,20,.450,13,19,.684,10,35,16,14,7,10,13
7281,Oral Roberts,7,2017-11-27,,Oakland,L (1 OT),86,93,33,72,.458,10,22,.455,10,14,.714,8,33,18,6,9,11,24,33,68,.485,10,24,.417,17,28,.607,14,44,21,3,2,10,18
7282,Oral Roberts,8,2017-11-29,@,Kansas State,L,68,77,21,57,.368,5,16,.313,21,26,.808,12,33,12,4,2,8,17,29,60,.483,8,26,.308,11,17,.647,11,30,19,7,4,9,20
7283,Oral Roberts,9,2017-12-02,@,Little Rock,W (2 OT),74,66,26,61,.426,6,22,.273,16,28,.571,11,48,17,4,6,21,13,28,77,.364,4,30,.133,6,11,.545,10,37,17,5,3,16,24
7284,Oral Roberts,10,2017-12-05,@,Nevada-Las Vegas,L,66,92,26,74,.351,4,14,.286,10,16,.625,13,30,13,9,1,10,26,32,59,.542,9,17,.529,19,29,.655,12,38,27,5,4,15,19
7285,Oral Roberts,11,2017-12-08,,NON-FBS-SCHOOL,L,60,68,17,52,.327,5,16,.313,21,35,.600,9,29,8,8,3,13,17,22,53,.415,5,25,.200,19,23,.826,10,39,12,7,8,16,22
7286,Oral Roberts,12,2017-12-10,,Missouri State,W,73,66,26,49,.531,9,20,.450,12,23,.522,6,25,18,3,2,7,14,26,57,.456,7,24,.292,7,10,.700,11,33,14,3,3,10,18
7287,Oral Roberts,13,2017-12-16,@,Florida Gulf Coast,W,83,64,34,63,.540,4,14,.286,11,13,.846,12,34,18,10,2,14,13,24,54,.444,11,25,.440,5,8,.625,6,16,18,6,2,16,14
7288,Oral Roberts,14,2017-12-19,@,Arkansas,L,69,104,29,55,.527,8,23,.348,3,7,.429,10,33,18,4,2,26,14,41,69,.594,14,25,.560,8,15,.533,9,25,27,14,7,9,12
7289,Oral Roberts,15,2017-12-21,@,Minnesota,L,63,77,26,66,.394,3,16,.188,8,12,.667,14,39,15,5,4,13,19,24,63,.381,6,19,.316,23,28,.821,11,36,17,8,7,9,14
7290,Oral Roberts,16,2017-12-30,,Omaha,W,93,74,33,69,.478,11,22,.500,16,23,.696,15,43,19,7,6,11,15,26,68,.382,9,29,.310,13,19,.684,12,35,14,7,6,11,15
7291,Oral Roberts,17,2018-01-04,,Purdue Fort Wayne,W,76,60,31,66,.470,7,21,.333,7,10,.700,11,42,20,4,6,16,19,23,68,.338,3,23,.130,11,18,.611,12,33,14,5,3,9,12
7292,Oral Roberts,18,2018-01-06,,Western Illinois,W,81,66,30,66,.455,6,15,.400,15,16,.938,17,38,9,10,5,11,12,26,58,.448,7,21,.333,7,8,.875,6,22,12,7,5,12,14
7293,Oral Roberts,19,2018-01-11,@,South Dakota State,L,75,78,32,68,.471,6,22,.273,5,8,.625,8,30,14,7,3,4,18,26,59,.441,10,27,.370,16,19,.842,8,33,15,3,2,9,10
7294,Oral Roberts,20,2018-01-13,@,North Dakota State,L,64,82,20,63,.317,6,23,.261,18,20,.900,15,30,7,6,1,8,16,29,53,.547,10,19,.526,14,16,.875,7,33,18,5,3,10,19
7295,Oral Roberts,21,2018-01-17,@,South Dakota,L,70,82,27,56,.482,10,18,.556,6,8,.750,10,24,19,5,3,17,20,27,49,.551,7,14,.500,21,25,.840,5,19,19,8,3,14,15
7296,Oral Roberts,22,2018-01-20,,Denver,L,64,73,25,55,.455,8,26,.308,6,10,.600,13,31,12,3,0,14,21,27,47,.574,7,12,.583,12,19,.632,5,20,13,6,0,9,16
7297,Oral Roberts,23,2018-01-23,,NON-FBS-SCHOOL,W,93,66,36,76,.474,8,24,.333,13,18,.722,22,57,17,7,7,13,13,26,73,.356,10,30,.333,4,10,.400,11,31,15,5,3,10,15
7298,Oral Roberts,24,2018-01-27,,NON-FBS-SCHOOL,W,105,74,39,76,.513,12,29,.414,15,23,.652,19,50,27,3,5,7,17,30,72,.417,8,27,.296,6,11,.545,12,34,14,5,3,12,21
7299,Oral Roberts,25,2018-02-01,@,Purdue Fort Wayne,L,75,85,31,62,.500,8,24,.333,5,5,1.000,9,35,15,3,2,17,22,29,58,.500,12,24,.500,15,23,.652,7,27,21,11,6,9,13
7300,Oral Roberts,26,2018-02-03,@,Western Illinois,L,56,82,21,62,.339,5,15,.333,9,13,.692,10,28,8,3,2,6,18,29,55,.527,7,18,.389,17,19,.895,6,33,10,2,5,5,12
7301,Oral Roberts,27,2018-02-08,,North Dakota State,W (1 OT),67,66,25,61,.410,7,24,.292,10,16,.625,16,48,11,5,6,17,16,20,63,.317,10,30,.333,16,18,.889,9,32,14,9,1,10,18
7302,Oral Roberts,28,2018-02-10,,South Dakota State,L,75,85,30,70,.429,8,23,.348,7,12,.583,13,31,13,6,4,9,21,29,55,.527,10,22,.455,17,21,.810,7,37,14,5,2,12,16
7303,Oral Roberts,29,2018-02-14,,South Dakota,L,67,85,23,61,.377,5,20,.250,16,20,.800,17,37,8,3,2,12,17,34,61,.557,5,16,.313,12,14,.857,8,31,12,3,0,6,18
7304,Oral Roberts,30,2018-02-18,@,Denver,L,65,66,23,54,.426,4,18,.222,15,20,.750,7,32,8,4,2,10,21,22,52,.423,7,22,.318,15,23,.652,7,33,21,6,3,11,16
7305,Oral Roberts,31,2018-02-22,@,Omaha,W,83,75,32,66,.485,8,22,.364,11,15,.733,11,32,14,5,1,6,10,31,63,.492,8,25,.320,5,8,.625,7,27,17,3,3,6,16
7306,Oral Roberts,32,2018-03-04,N,Denver,L (2 OT),88,90,32,71,.451,11,24,.458,13,18,.722,7,36,13,6,6,12,21,34,75,.453,6,20,.300,16,23,.696,11,39,19,5,2,9,19
7307,Oregon,1,2017-11-10,,Coppin State,W,70,54,26,59,.441,8,29,.276,10,13,.769,8,43,15,4,3,13,16,16,57,.281,8,30,.267,14,16,.875,3,26,5,6,2,9,17
7308,Oregon,2,2017-11-13,,Prairie View,W,100,67,35,63,.556,11,27,.407,19,24,.792,8,36,19,6,11,12,23,21,64,.328,8,27,.296,17,25,.680,14,32,12,3,1,18,17
7309,Oregon,3,2017-11-17,,Alabama State,W,114,56,40,64,.625,15,24,.625,19,25,.760,11,44,29,12,6,15,21,20,58,.345,7,19,.368,9,13,.692,3,17,10,5,3,17,20
7310,Oregon,4,2017-11-19,,Ball State,W,95,71,31,63,.492,10,25,.400,23,28,.821,11,43,16,8,9,13,23,21,56,.375,7,27,.259,22,29,.759,5,27,11,9,1,13,23
7311,Oregon,5,2017-11-23,N,Connecticut,L,63,71,19,57,.333,5,24,.208,20,23,.870,11,36,7,4,3,17,30,22,58,.379,3,17,.176,24,34,.706,10,37,4,10,2,10,23
7312,Oregon,6,2017-11-24,N,DePaul,W (1 OT),89,79,28,62,.452,15,39,.385,18,21,.857,9,35,17,7,5,15,22,28,66,.424,4,19,.211,19,20,.950,8,29,8,3,1,14,20
